@relation dataset

@attribute my_class_label {0,1}
@attribute text string

@data
0,'Esterase C4, valine arylamidase, β-galactosidase, ester lipase C8, lipase C14, α-glucosidase, cystine arylamidase, α-chymotrypsin, trypsin, α-galactosidase, β-glucuronidase, β-glucosidase, N-acetyl-β-glucosaminidase, α-mannosidase and α-fucosidase are not detected.'
0,'Cells are Gram-positive-staining rods (0.5-1.0erobic rods ('
0,'L-Lactic  acid  is  predominantly  produced.'
0,'Colonies are fast-growing, ridged with white mycelia and a feathery margin on Bennett\'s agar at 28 °C.'
0,'Acid is not produced from D-glucose or maltose (each at 0.5 \%, w/v).'
0,'Acid production from D-galactose, maltose, sucrose, and glycerol.'
0,'Cell wall teichoic acids contain glycerol, glucose, and glucosamine.'
0,'Colonies are round, mucoid, convex and beige on R2A agar.'
0,'Major respiratory quinones are menaquinones.'
0,'Acids are produced from glucose, galactose, mannose, ribose, sucrose, maltose and glycerol.'
0,'Haemolysis may vary.'
0,'Arginine dihydrolase, citrate utilization, hydrogen sulphide, indole, lysine decarboxylase, ornithine decarboxylase, ortho-nitrophenyl-rbohydrates: l-arabinose, arbutin, cellobiose, fructose, galactose, N-acetylglucosamine, glucose, glycerol, lactose, maltose, man'
0,'Major fatty acids are iso-C14:0, iso-C15:0 and iso-C16:0.'
0,'The predominant fatty acids are 15:0 (11.0 \%), i15:0 (20.1 \%), i15:0 3-OH (5.9 \%), i15:1 (14.9\%) and i17:0 3-OH (19.7 \%).'
0,'Growth at 3\% NaCl and usually at 5\% NaCl positive (with 5\% NaCl one of the four strains tested negative).'
0,'Negative for assimilation of glycerol, erythritol, D-ribose, L-xylose, adonitol, L-sorbose, dulcitol, inositol, D-mannitol, D-sorbitol, xylitol, D-lyxose, D-tagatose, D-fucose, D-arabitol, L-arabitol, gluconate and 2-ketogluconate.'
0,'Some large pale cells, about 3 microns long and 2 microns wide, staining only at the ends, may also be found in glucose broth cultures.'
0,'Tests for enzyme activities by use of API ZYM show a positive reaction for naphthol-AS-BI-phosphohydrolase, but not for acid phosphatase, alkaline phosphatase, esterase (C4), esterase lipase (C8), lipase (C14), leucine arylamidase, valine arylamidase, cystine arylamidase, trypsin, ne arylamidase, glutamyl glutamic acid arylamidase, glycine arylamidase, histidine arylamidase, leucine arylamidase, leucyl glycine arylamidase, phenylalan'
0,'The major polar lipids are PE, two unidentified amino-group-containing lipids, one unidentified phospholipid and two unidentified lipids.'
0,'Grows in the presence of 0-17\% (w/v) NaCl.'
0,'The predominant cellular fatty acid is anteiso-15:0.'
0,'Does not produce acid from carbohydrate.'
0,'Cells are Gram-positive-staining, rod-shaped (0.5-0.9×1.9-2.5 µm), motile with flagella and are unable to grow in anaerobic conditions.'
0,'In the API 50 CH system (incubated for 7 days at 30°C), acids are produced from glycerol, d-ribose, d-galactose, d-glucose, d-fructose, d-mannose, d-mannitol, methyl α-d-glucopyranoside, N-acetylglucosamine, cellobiose, maltose, lactose, sucrose and turanose, but acids are not produced from erythritol, d-arabinose, l-arabinose, d-xylose, l-xylose, d-adonitol, methyl β-d-xylopyranoside, l-sorbose, l-rhamnose, dulcitol, inositol, d-sorbitol, methyl α-d-mannopyranoside, amygdalin, arbutin, aesculin ferric citrate, salicin, melibiose, trehalose, inulin, melezitose, raffinose, starch, glycogen, xylitol, gentiobiose, d-lyxose, d-tagatose, d-fucose, l-fucose, d-arabitol, l-arabitol, gluconate, 2-ketogluconate and 5-ketogluconate.'
0,'Colonies on solid medium containing 1.6\% Noble agar have dense centers, granular perimeters, and nondistinct edges with satellite colonies.'
0,'Produces pyrrolidonyl arylamidase, alkaline phosphatase, urease and nitrate reductase.'
0,'N. benzoesaure resin obtained from the tree Styrax benzoin.'
0,'Cells are Gram-staining-negative, non-spore-forming, aerobic rods, 0.7-0.8 µm in diameter and 1.5-2.0 µm in length.'
0,'Movement occurs by flexion of the entire cell and rotation around its long axis.'
0,'Ureolyticus  are  shown  in  Table  2.'
0,'The major fatty acids (> 10 \% of the total fatty acids) are iso-C17:0 3-OH, iso-C15:1 G and iso-C15:0.'
0,'Fifty-four  percent  of  the  strains  produced  acid  from  ribose.'
0,'Isolated from soil or grass.'
0,'They are translucent, entire, smooth and red-orange.'
0,'Xylose, xylan, arabinose, cellobiose, lactose, mannose, sucrose, ribose, raffinose, rhamnose, melibiose, melezitose, inositol, mannitol and salicin do not support growth.'
0,'Growth on NA agar is poor and no growth occurs on TSA agar or in R2A broth.'
0,'Tweens 20, 40, 60 and 80, aesculin, casein and DNA are hydrolysed, while gelatin, starch and urea are not.'
0,'Facultatively anaerobic and catalase-negative.'
0,'Capnocytophaga gingivalis is facultatively aerobic.'
0,'Growth in the absence of KCl was tested with four strains, including the type strain (12).'
0,'Neotype strain: ATCC 27806 (= VPI C17-5).'
0,'Acetylmethylcarbinol is not produced (as determined by the Voges-Proskauer test).'
0,'Most strains grow at 45 celsius_degree but not at 4 celsius_degree .'
0,'The following compounds serve as carbon sources for growth: N-acetyl-d-glucosamine, d-glucose, cellobiose, d-fructose, d-galactose, maltose, d-ribose, salicin, trehalose, dl-3-hydroxybutyrate, dl-lactate, pyruvate, glycerol, l-alanine, l-aspartate and a mixture of 20 amino acids (4 mg eachl-1).'
0,'Susceptible to the following antimicrobial compounds (µg per DISC unless otherwise stated): ANISOMYCIN (35), BACITRACIN (10 U), NITROFURANTOIN (300) and NOVOBIOCIN (5).  Resistant to AMOXICILLIN (25), AMPICILLIN (10), CEPHALOTIN (30), CARBENICILLIN (100), CEFOXITIN (30), CHLORAMPHENICOL (30), ERYTHROMYCIN (5), GENTAMICIN (10), KANAMYCIN (5), NALIDIXIC ACID (30), NEOMYCIN (30), PENICILLIN G (10 U), POLYMYXIN B (100 U), RIFAMPICIN (5), STREPTOMYCIN (10), TETRACYCLINE (30) and TOBRAMYCIN (10).'
0,'The genomic G+C content of the DNA of the type strains is 41.2 mol\%.'
0,'Growth occurs on peptone and tryptone as the sole carbon and nitrogen sources, but not on D-glucose, sucrose, D-ribose, D-galactose, D-fructose, D-cellobiose, D-trehalose, Casamino acids, DL-aspartate, L-glutamate, L-leucine or L-proline.  Acid is not produced from D-ribose, D-trehalose, D-sorbitol or myo-inositol.'
0,'Fatty acids accounting for more than 1\% of the total acid content are iso-C15:0 (31.2 \%), summed feature 3 (24.7 \%.'
0,'Gram-positive-staining, aerobic, motile rods, 0.3-0.6 μm in diameter and 4.0-10.0 μm long after growth on R2A agar or  L .'
0,'In addition to the major fatty acids and respiratory quinones listed in the genus description, significant amounts (> 5\%) of iso-C17:0 3-OH, iso-C15:0, a summed feature consisting of C18:2ω6,9c and/or anteiso C18:0 and MK-10 are also present.'
0,'The optimum temperature is 25 celsius_degree .'
0,'Under aerobic conditions, nitrate and nitrite are not reduced.'
0,'Coagulases  are  not  produced.'
0,'Growth occurs at 4 and 30 celsius_degree , but not at 35 celsius_degree .'
0,'Acetate, citrate, fumarate, malate, and succinate are utilized.'
0,'Glucose, fructose, arabinose, xylose, cellobiose, mannose, trehalose, raffinose, galactose, starch and (contrary to a previous report) lactose used for growth.'
0,'The organism is an aerobe and an obligate heterotroph.'
0,'Mean length/width ratio 4.8.'
0,'Neither acid nor gas is formed from arabinose, glycerol, mannitol, melezitose, salicin, sorbitol, or trehalose.'
0,'A brown to black pigment is produced on ageing of the cultures.'
0,'Able to utilize casein, cellobiose, sucrose, starch, chitin, pyruvate, glycerol, and acetate as carbon and energy sources.'
0,'Tests for substances not usedtem, hydrolysis of aesculin, gelatin and PNPG ( uction of hydrogen sulfide.n, sodium gluconate, sodium fumarate, sodium formate, sodium succinate, sodium propionate, sodium acetate, polyethylene glycol, potassium acetate, cellulose, methyl ion  of  significant  quantities  of  acid'
0,'Specific S-layer protein is  present.'
0,'Weakly positive for acid production from maltose.'
0,'Acid production from organic compounds is not observed.'
0,'The type strain is strain CGDNIH1 T (=ATCC BAA-1260 T=DSM 17861 T), which was isolated from lymph node cultures from a chronic granulomatous disease patient in Bethesda, MD, USA, in 2003.'
0,'The dominant respiratory lipoquinone system is MK-7.'
0,'Weak hydrolysis of starch is observed.'
0,'The Voges-Proskauer and methyl red tests are positive.'
0,'Gram-negative rods in straight to curved arrangements, occurring in pairs in young culture and forming chains of coccoid cells in old cultures.'
0,'Grows at temperatures between 5 and 30 celsius_degree , with optimum growth occurring at 28 celsius_degree .'
0,'The major cellular fatty acid is anteiso-C15:0, present at about 72\% of the total fatty acids, while anteiso-C17:0 accounts for about 10\% of the total fatty acids.'
0,'Growth occurs at 15.0-37.0 celsius_degree (optimum, 30 celsius_degree ), at pH 6.0-9.0 (optimum, pH 7.0-8.0), and with 1.0-7.0\% NaCl (optimum, 2.0-3.0\%).'
0,'Pyrrolidonyl arylamidase-positive.'
0,'Does not utilize CM-cellulose, pectin, starch, chitin, agar, acetate, phenyl-acetate, arabinose, N-acetylglucosamine, gluconate, caprate, adipate, malate, citrate, tyrosine, galactose, inositol, lactose, pyruvate, raffinose, ribose, sucrose or trehalose.'
0,'The type species of the genus is Nubsella zeaxanthinifaciens.'
0,'Growth occurs at pH 4-11 (optimum, pH 7) and at 10-40 celsius_degree (optimum, 25-28 celsius_degree ), but not at 4 or 42 celsius_degree .'
0,'Gram-positive or variable (at 24 h), facultatively anaerobic, motile, slightly tapered rods (0.7-1.2 mined by dark-field microscopy.ads. and variably from l-arabino'
0,'The temperature for optimal growth was 37d a'
0,'Lacisalsi (la.ci.sal\'si.'
0,'The other is stringy when emulsified.'
0,'Basonym: Bacillus laevolacticus Andersch et al. 1994.'
0,'The strains show no p-lactamase activity and are susceptible to the most common antistaphylococcal antibiotics.'
0,'Agar colonies are translucent, thin, smooth, circular, and entire and measure about 2 mm in diameter after 2 days at 28at'
0,'In particular, DNA-DNA hybridization between this species and Polaribacter species is 31-14 \%, within the range of values for members of the same genus.'
0,'Cells are insensitive to PENICILLIN G, STREPTOMYCIN, PHOSPHOMYCIN, VANCOMYCIN, and CHLORAMPHENICOL.  Sensitive to RIFAMPIN.'
0,'Unable to hydrolyse agar, starch, cellulose, CMC, xylan, dextran, DNA, urate or xanthine.'
0,'Ninety  percent  of  the  strains  produced  acid  from  trehalose,  81\%  produced  acid  from  turanose,  60\%  produced  acid  from  lactose,  52\%  produced  acid  from  galactose,  and  51\%  produced  acid  from  melezitose.'
0,'They did not hydrolyze hippurate.'
0,'Major cellular fatty acids are iso-C15 : 0 (32 \%), anteiso-C15 : 0 (21 \%), iso-C16 : 0 (11 \%), anteiso-C17 : 0 (11 \%), C16 : 1ys.2.1 \%), iso-C17 : 0 (4.3 \%) and anteiso-C17 : 0 (18.0 \%).'
0,'Their cell walls contain  arginine  dihydrolase'
0,'The optimum growth temperature is 28.co .i\'des.agreement with the general subspec'
0,'NITRATE is reduced and gas is produced.'
0,'Gram-negative, aerobic and flexirubin-negative rods 0.5-0.7 µm by 2.5-4.0 µm.'
0,'Cold-adapted, marine, strictly aerobic chemoheterotrophs that require Na+  ions and organic compounds such as peptone or tryptone for growth.'
0,'Nutrition: Best growth is obtained in a complex medium containing yeast extract and Trypticase.'
0,'In the API ZYM gallery, alkaline phosphatase, esterase (C4), ester lipase (C8), leucine arylamidase, valine arylamidase, cystine arylamidase, trypsin, α-chymotrypsin, acid phosphatase, naphthol-AS-BI-phosphohydrolase, α-glucosidase, and N-acetyl-β-glucosaminidase activities are present.'
0,'H2S and indole are not produced and arginine is not hydrolysed.'
0,'Cells are rod-shaped, 4-5  .8 .6 by 1.7 to 3 5.0 bm.ely anaerobic, m'
0,'Colonies are orange or red, smooth, circular and elevated.'
0,'Growth occurs at pH 6.0-10.0 (optimally at pH 7.0-8.0) and 15-40°C (optimally at 25-30°C).'
0,'Growth  on  NaCl agar:  Good  growth  with  10\%  NaCl,  no  growth  with  15\%.'
0,'Growth occurs in the presence of 0-6\% NaCl but weakly in the presence of 7\% NaCl and does not occur in the presence of more than 8\% NaCl.'
0,'Colonies are opaque, white with a flat shape and entire margin on BHI and LMPM.'
0,'Associated with human disease as one of the strains was isolated from a pneumonia patient.'
0,'A number of traits can be used to distinguish  B .'
0,'The major cellular fatty acids are iso-C15:0 and anteiso-C15:0 present in about equal amounts.'
0,'The DNA G+ C content is 37-39 mol\%.'
0,'Coagulase,  clumping  factor, heat-stable nuclease,  alkaline  phosphatase, ornithine  decarboxylase,   aminopeptidase,  trypsin-like  protease,  chymotrypsin-  like  protease,  (2-5, 7-11,   37. cytoch'
0,'Cells are Gram-reaction-positive, aerobic and mesophilic.'
0,'Motile by gliding and flexing.'
0,'Produces both carotenoid pigments with absorption peaks at 454 and 478 nm and flexirubin-type pigments (KOH test-positive).'
0,'This organism grows in the presence of 40\% bile and produces acid in oxidation-fermentation medium from ethanol, glycerol, mannitol, and rhamnose.'
0,'There was no or poor growth in PY broth without fermentable carbohydrate.'
0,'The type strain, CCRI-9842, is strongly adherent to agar media.'
0,'Cells are gram-stain-positive, catalase-negative, non-spore-forming and facultatively anaerobic.'
0,'The dominant fatty acids are the branched-chain fatty acids 13:0 iso, 15:0 iso, 15:0 iso, 15:0 anteiso, 15:0 iso 3-OH and 17:0 iso 3-OH.'
0,'The predominant cellular fatty acids (.'
0,'Produces a strong urease and can hydrolyse Tween 80, gelatin and L-tyrosine (no diffusible pigment).'
0,'Three serotypes are present.'
0,'Tween 80 is not hydrolysed and Tween 20 is hydrolysed weakly or not at all.'
0,'The endospores are oval and subterminal with swollen sporangia.'
0,'Cells are 0.4-0.7 1.5 5-1.0 robic'
0,'Starch, aesculin, gelatin and Tween 20 are hydrolysed, but not casein or urea.'
0,'On MA, colonies are opaque, convex, circular, smooth and approximately 2 mm in diameter after 5 days at 25 ˚C (pH 7).'
0,'Strains grow at pH 9 as profusely as at pH 7 and growth at pH 5 is variable.'
0,'The habitat is canine prepuces, vaginas, and oral and nasal cavities.'
0,'All  four  strains are  resistant  to  bacitracin  (10  U  per  disc)  and  susceptible  to  furadantin  (100  enicol'
0,'Acid production from L-arabinose, glycerol, D-mannitol and D-sorbitol is weakly positive.'
0,'Traces of unsaturated fatty acids are also found.'
0,'Ellipsoidal spores are formed i swollen sporangia.'
0,'1.4\% branched C16:1.'
0,'The following compounds are not assimilated: N-acetylgalactosamine, N-acetylglucosamine, L-arabinose, D-glucose, D-gluconate, maltose, D-mannose, L-rhamnose, D-ribose, sucrose, salicin, trehalose, D-xylose, adonitol, myo-inositol, maltitol, D-mannitol, D-sorbitol, putrescine, acetate, cis and trans-aconitate, pyruvate, fumarate, DL-3-hydroxybutyrate, DL-lactate, adipate, azelate, 4-aminobutyrate, citrate, glutarate, itaconate, L-malate, mesaconate, 2-oxoglutarate, propionate, suberate, L-alanine, β-alanine, L-aspartate, L-leucine, L-ornithine, L-proline, L-serine, L-histidine, L-phenylalanine, L-serine, L-tryptophan, 3-hydroxybenzoate and phenylacetate.'
0,'Utilizes arabinose and mannose, but not inositol or sorbitol.'
0,'The main fatty acids (making up 81\% of the total) are iso-C15:0, anteiso-C15:0, iso-C17:0 and anteiso-C17:0.'
0,'Bovis can  be  phenotypically  distinguished  from   S .'
0,'Isolated from human clinical sources.'
0,'The type strain is strain NRS 960 T (=ATCC 49097 T=DSM 1321 T=LMG 11160 T).'
0,'And esculin not hydrolyzed (13).'
0,'The G+C content of the DNA is 64.9 mol\% (Tm).'
0,'Using the API ZYM (bioMérieux, Marcy l´Etoile, France) system, alkaline phosphatase, esterase, esterase lipase, acid phosphatase, α-galactosidase, β-galactosidase, α-glucosidase and N-acetyl-β-glucosaminidase are detected.'
0,'Cells are Gram-negative, aerobic, non-motile, straight rods (0.3-0.5 µm in diameter and 1.5-2.5 µm in length).'
0,'Cells are Gram-negative, strictly aerobic, non-spore-forming, non-flagellated, gliding and filamentous.'
0,'On blood agar, the colonies are soft, translucent, grayish, elevated.'
0,'There  was  variable   bacteriolytic  activity.'
0,'Arginine dihydrolase and pyroglutamic acid arylamidase are produced.'
0,'Cells lyse in distilled water and the minimum NaCl concentration to prevent cell lysis is 0.9  M .'
0,'The DNA G+ C content is 27 to 29 mol\% (as determined by the thermal denaturation procedure).'
0,'Reduction of nitrates to nitrites gives a negative result.'
0,'FACULTATIVE CHEMOLITHOTROPH, which can utilize ACETATE instead of CO2 as carbon source, gaining energy by the formation of H2S from H2 and SULFUR.'
0,'A variable reaction (negative or weakly positive reaction) was obtained for the acid production of D-fructose and L-sorbose.'
0,'Properties are as described for the genus in addition to the following.'
0,'Temperature optimum 37-47 celsius_degree .'
0,'Slithyformis, this strain will not grow on D-arabitol, L-arabitol, glycerol or mannitol.'
0,'Cells are motile, coccoid rods, 0.5-0.8 .5 rphic and then ghost cells after 48-72 h incubation. sporangium.l spores in terminal, unswollen sporangia.  mo'
0,'Positive for alkaline phosphatase, leucine arylamidase, valine arylamidase, α-chymotrypsin, acid phosphatase, naphthol-AS-BI-phosphohydrolase and β-glucosidase activities, but negative for urease, arginine dihydrolase, lysine decarboxylase, ornithine decarboxylase, tryptophan deaminase, esterase (C4), esterase lipase (C8), lipase (C14), cystine arylamidase, trypsin, α-galactosidase, β-galactosidase, β-glucuronidase, α-glucosidase, N-acetyl-β-glucosaminidase, α-mannosidase and α-fucosidase activities (API ZYM and API 20E kits).'
0,'Negative for production of alkaline phosphatase and acetyl-methyl-carbinol, and acid production from raffinose, xylose and sucrose.'
0,'Source and habitat: isolated from the surface of the brown alga Fucus serratus  L .'
0,'The G+C content of the DNA of the type strain is 47.7 mol\%.'
0,'The type strain is Rhodothermus marinus, DSM 4252 (ATCC 43812) (isolated from a submarine hot spring at Reykjanes, NW Iceland).'
0,'Cells are 0.6-0.8 x 1.5-1.8 µm in size.'
0,'Positive for alkaline phosphatase, leucine arylamidase, valine arylamidase, α-chymotrypsin, acid phosphatase, naphthol-AS-BI-phosphohydrolase, β-galactosidase and N-acetyl-β-glucosaminidase, weakly positive for cystine arylamidase, α-galactosidase, α-glucosidase and β-glucosidase and negative for esterase (C4), esterase lipase (C8), lipase (C14), trypsin, β-glucuronidase, α-mannosidase and α-fucosidase (API ZYM).'
0,'Reactions in litmus milk are variable (14).'
0,'Plasma membrane is composed of the following fatty acids: 3.66\% branched C14\%.'
0,'The cell-wall peptidoglycan type is A4ate and settle to'
0,'The pH and temperature ranges for growth are pH 6.0 to 9.0 (optimum pH 7.0-8.0) and 25 to 45°C (optimum 35°C), respectively.'
0,'Acid is not produced from D-sorbitol, myo-inositol, D-xylose, D-ribose, D-fructose, D-mannitol, melibiose, L-arabinose, D-melezitose, D-glucose, D-galactose, L-rhamnose, D-mannose, D-cellobiose, lactose, sucrose, maltose, D-trehalose or D-raffinose.'
0,'The type species is Anaeroarcus burkinensis [corrig.].'
0,'The optimum temperature is 36 to 38-47'
0,'Casein digested.'
0,'Major fatty acids are anteiso-C15:0, iso-C16:0 and iso-C15:0.'
0,'Cells are Gram-negative, short rods (< 1x 3-4 µm) that often form pairs or short chains.'
0,'Colonies usually become yellowish after several days at room temperature.'
0,'Based  on  the  test  results  obtained  with  the  14  strains isolated from poultry,  a  new  species,  Staphylococcus  gallinarum  (gal.'
0,'Highly susceptible to penicillin and highly resistant to polymixin B and kanamycin.'
0,'Gram-positive, motile, catalase-positive, facultatively anaerobic.'
0,'Polar lipids are diphosphatidylglycerol, phosphatidylglycerol, four unknown phospholipids and an unknown aminolipid.'
0,'The outer band, which is incompletely haemolytic, turns into complete haemolysis after being put at 4  to  S ., d-cellobiose, a, Selenomonas, Butyrivibrio, Pectinatus, and Zymophilus) and is a di'
0,'Assimilates D-glucose, L-arabinose, D-mannose, D-mannitol, potassium gluconate, malic acid and trisodium citrate (API 20NE).'
0,'Adj. massiliensis of Massilia, the ancient Greek and Roman name for Marseille, France, where the type strain was isolated).'
0,'Colonies are greyish white with a convex elevation, but irregular form with spreading, undulating margins.'
0,'Acid is  not produced from D-glucose,  D-galactose, L-arabinose, D-xylose, sucrose, maltose,  lactose, or mannitol  in  Hugh-Leifson O-F medium.'
0,'Susceptible to (µg per disc, unless otherwise stated) carbenicillin (100), chloramphenicol (100) and penicillin G (10 U), but resistant to ampicillin (10), gentamicin (10), kanamycin (30), neomycin (30), oleandomycin (15), polymyxin B (30), streptomycin (10) and tetracycline (30).'
0,'Colonies are circular with entire margins, flat/umbonate elevation, opaque and butyrous in texture and 2-3 mm in diameter after 2 days on NA (pH 7.0) plates at 37 ter'
0,'The following tests are negative: methyl red.'
0,'Propionate may or may not be produced.'
0,'These values (the means of five determinations) yield 92.5\% recovery of carbon, 101\% recovery of hydrogen, and give an oxidation-reduction balance of 0.92 calculated by the method of Gottschalk (8).'
0,'Spreading occurs at the margins of the colonies.'
0,'Colony colour darkens from the centre as the culture ages.'
0,'Enzyme activities are positive for alkaline phosphatase, esterase (C4), esterase lipase (C8), acid phosphatase, α-glucosidase, naphthol-AS-BI-phosphohydrolase and leucine arylamidase.'
0,'Type strain is LMG 10337.'
0,'The ends of the sporangia may be slightly tapered.'
0,'Pathogenicity unknown.'
0,L-hydroxyprolyl-β-naphthylamide.
0,'Iheyensis DSM 1431 T and 59 \% with  O .'
0,'Cells are rod-shaped.'
0,'Moderate amounts of acetate and lactate and trace amounts of succinate are produced as the end products of glucose metabolism in PYG.'
0,'14 \%) are iso-C15:0, summed feature 3 (C16:1ωc and/or C16:1ω6c) and iso-C17:0 3-OH.'
0,'Flexirubin pigments are produced.'
0,'Pathogenic only for Trema orientalis.'
0,'The pigment present is a flexirubin type with absorption maxima at 431, 452 and 476 nm.'
0,'Acid is produced from carbohydrates oxidatively but not fermentatively.'
0,'They  are  sensitive  to  lysostaphin  (200    3.1  staphin (MIC'
0,'This facultative  organism  produces  a  dense  turbidity  in  neutral  peptone  broth  in  18-24  hours  at  temperatures  of  22naerobic  capability.n'
0,'Phylogenetically, a member of cluster XIVa of the low G­C-content Gram-positive bacteria.'
0,'They are motile when occurring singly but non-motile when in chains.'
0,'On ISP2 medium, colonies are ivory in colour, star-shaped with wrinkles between the centre and the edge of the colony, and form white aerial mycelium.'
0,'Arbutin, D-cellobiose, D-fructose, D-galactose, melibiose and L-rhamnose are used as sole carbon sources (weak positive results after 72 h incubation) on the basis of the method described by Kaempfer et al. (1991).'
0,'Carbon sources: Casamino acids, glucose, fructose, lactose but not ribose.'
0,'It is halotolerant, being capable of growing in salt concentrations (mixture of sea salts) of 0 to 12\% w/v.'
0,'Grows on NA, R2A, TSA and 0.1x TSA but not on MacConkey’s agar at 30 celsius_degree .'
0,'This species is catalase-positive and oxidase-negative.'
0,'Colonies are punctiform, umbonate, undulate, contoured, yellowish-grey-pigmented and 3.9-4.7 mm in diameter after incubation for 48 h at 35 chnique.r  5  days).'
0,'Grows well on trypticase soya agar (TSA) containing 1\% (w/v) NaCl, but grows poorly on TSA and nutrient agar (NA).'
0,'In contrast to the antigenic variability of the relapsing fever borreliae, this organism is antigenically stable.'
0,Advantec).
0,'Negative for DNase and urease activity, but positive for phosphoesterase activity.'
0,'Reactions for arginine dihydrolase, lysine decarboxylase, ornithine decarboxylase, citrate utilization, hydrogen sulfide production, urease, tryptophan deaminase, indole production and the Voges-Proskauer test are negative.'
0,'For analysis of cell growth under various pressure conditions, experiments were performed using liquid media rather than solid agar media'
0,'About 20\% of the strains demonstrated weak phosphatase and extracellular deoxyribonuclease activities, and 38\% exhibited bacteriolytic activity.'
0,'Does not assimilate D-mannitol, potassium gluconate, capric acid, adipic acid, malic acid, trisodium citrate, phenylacetic acid, D-ribose, inositol, itaconic acid, suberic acid, sodium malonate, sodium acetate, lactic acid, L-alanine, potassium 5-ketogluconate, glycogen, 3-hydroxybenzoic acid, L-serine, L-fucose, D-sorbitol, propionic acid, valeric acid, L-histidine, potassium 2-ketogluconate, 3-hydroxybutyric acid, 4-hydroxybenzoic acid or L-proline (API 20NE and API ID-32 GN).'
0,'Growth occurs at 20-37°C, with optimum growth at 30°C.'
0,N-glutaryl-phenylalanine-2-naphthylamide.
0,'N.L. gen. n. plakortidis of Plakortis, a genus of sponges).'
0,'Cells are approximately 0.5-0.7 x 1.0-3.8 µm.'
0,'Growth occurs at NaCl concentrations of 1.7–5.1 M, at Mg2+ concentrations of 0.05–0.7 M, at pH values in the range 6.0–8.5, and within the temperature range 25–55 ˚C.'
0,'The pH of cellobiose broths is 4.8 after incubation for 2 days.'
0,'The pH on glucose broth reaches 4.8.'
0,'No urease activity and no hydrolysis of aesculin but gelatin is hydrolysed.'
0,'All strains tested are susceptible to vancomycin, gentamicin , and kanamycin.'
0,'When grown on filter paper as an insoluble cellulose substrate, cells produce a yellow pigment.'
0,'Colonies on solid medium supplemented with 0.8\% Noble agar are usually diffuse, rarely exhibiting central zones of growth into agar. Colonies on solid medium containing 2.25\% Noble agar are smaller, but frequently have a fried egg morphology.'
0,'Aesculin, gelatin, starch and Tween 80 are degraded, but DNA, agar, casein, crystalline cellulose (filter paper) and chitin are not.'
0,'Bacillus neidei (neiNRS-16'
0,'Metabolism  is  respiratory.'
0,'Grows in the presence of 0.1 to 0.5\% yeast extract and optimally in the presence of 0.2\% yeast extract; a lag phase occurs in the presence of 0.5\% yeast extract.'
0,'Colonies on TSA are circular, convex and pale orange.'
0,'Colonies are punctiform and begin to show pigmentation (tan-black) after 10-12 days of incubation at 37 celsius_degree in an anaerobic environment on medium containing blood.'
0,'Growth occurs on glucose, sucrose and maltose as single carbon and energy sources.'
0,'16S rRNA gene sequence analysis indicates that the genus is a member of the family Cryomorphaceae in the phylum ‘Bacteroidetes’.'
0,'Obligate or facultative halophile.'
0,'Colonies on TSA are cream-coloured to beige, circular with a smooth to slightly irregular margin, low-convex with a glistening and rough surface.'
0,'The  optimal  growth  temperature  range  is  30  to  40bes'
0,'Colonies are circular, smooth, white and approximately 2.0 mm in diameter after 72h.'
0,'Produces an alkaline phosphatase.'
0,'On anaerobic BAP after incubation for 2 days, surface colonies were 0.5 to 2.0 mm in diameter, circular, entire to slightly erose, flat to low convex, white, shiny, smooth, translucent with dense centers, and nonhemolytic.'
0,Rhusiopathiae.
0,'The G+C content of the DNA is 35 mol\%.'
0,'Coagulase-negative, catalase-positive, oxidase-negative, novobiocin-susceptible and negative in tests for the presence of clumping factor.'
0,'Cells are pleiomorphic to spherical, about 0.6–1 µm in diameter, with a single flagellum and an S-layer.'
0,'Isolated from sea water collected in the North Sea off Aberdeen, Scotland, UK.'
0,'9\% of the total fatty acids) are summed feature 3 (comprising C16:1ωc and/or iso-C15:0 2-OH), iso-C15:0, anteiso-C15:0, C15:0 and iso-C16:0.'
0,'Requires seawater for growth.'
0,'Growth in PRAS media + 0.5\% Tween 80 is poor with arabinose, cellobiose, lactose, mannitol, mannose, melezitose, melibiose, raffinose, rhamnose, salicin, sorbitol, sucrose, trehalose or xylose.'
0,'Cells are Gram-stain-positive rods, measuring approximately 0.5-0.7 lagella.5-0.6ximately 0.2-0.4-0.8d and spore-forming.tly swollen sporangia.nd  39  mol\%,  respectively. ranged  from  31.5  to  32.7  mol\%.243 (Table 2'
0,'Negative for utilization of citrate and propionate, hydrolysis of starch and Tween 80, phenylalanine deaminase, indole production and Voges-Proskauer and methyl red tests.'
0,'Hydrolysis of aesculin is positive, while hydrolysis of starch, casein or gelatin is negative.'
0,'ISOVALERATE, ISOBUTYRATE, PROPIONATE, ACETATE and H2S were formed as metabolic products.'
0,'PY-fructose cultures had moderate to abundant growth with smooth sediment, usually with turbidity, and a pH of 4.9 to 5.5 in 5 days.'
0,'The type strain, SCSIO 11154 (=DSM 45903 =NBRC 109626), was isolated from a sediment sample collected from the Indian Ocean (1° 03.300′ N 80° 03.099′ E) at a depth of 4593m.'
0,'Temperature optimum for growth is 35   h the optimum at 7'
0,'Cells are gram-positive cocci, 1.0 to 1.2 are small (0.4 to 0.5 by 0.5 to 2.0  s  MB21  and  MB30  wea'
